"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,first,3,2,600,"max_iter",2051,"32,5,6,18,26,29,27,23,12|24,1,28,7,3,21,4,16|15,22,25,11,30,10|19,13,17,14,8,9|20,31,2","false","generated_inside_algorithm",1220,1220,84.568832,10,6,0,0,4,6,14,5.166417,10,0,"true","ok","",5.800000,18.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,first,3,2,600,"max_iter",1813,"32,11,20,5,22,25,14,3,7|1,26,27,8,12,9,16,2|23,10,24,30,4,15|21,17,19,28,13,29|18,31,6","false","generated_inside_algorithm",1452,1452,119.667175,10,2,0,0,8,2,16,8.700647,9,0,"true","ok","",8,25.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_14","ivns","A-n33-k5",14,661,10,2,5,5,50,first,3,2,600,"max_iter",1807,"26,6,5,30,13,1,21,4|32,16,12,23,9,18,19,15|25,10,2,22,31|8,11,28,14,20,27,17|24,29,7,3","false","generated_inside_algorithm",1163,1163,75.945541,10,5,0,0,5,5,13,5.697150,9,0,"true","ok","",6.100000,19.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_15","ivns","A-n33-k5",15,661,10,2,5,5,50,first,3,2,600,"max_iter",1936,"10,22,3,18,16,31|32,11,25,19,4,30,26,14,7|2,15,12,8,21,23,28|1,20,24,13,6,5,17|27,9,29","false","generated_inside_algorithm",1288,1288,94.856277,10,4,0,0,6,4,11,6.669664,10,0,"true","ok","",6.400000,20.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_16","ivns","A-n33-k5",16,661,10,2,5,5,50,first,3,2,600,"max_iter",1628,"21,19,6,4,26,1,24,31|14,10,30,13,12,7|22,11,23,2,3,25,8|32,18,27,29,20,9,17|15,16,28,5","false","generated_inside_algorithm",1217,1217,84.114975,10,4,0,0,6,4,14,6.579709,4,0,"true","ok","",6.300000,20.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_17","ivns","A-n33-k5",17,661,10,2,5,5,50,first,3,2,600,"max_iter",1906,"25,16,17,1,19,8,14,24|18,2,10,12,21,31|26,32,29,30,6,20,11,27,4|5,22,15,23,7,9|28,3,13","false","generated_inside_algorithm",1167,1167,76.550682,10,5,0,0,5,5,15,6.583706,10,0,"true","ok","",6.600000,21.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_18","ivns","A-n33-k5",18,661,10,2,5,5,50,first,3,2,600,"max_iter",1668,"12,26,19,1,27,13,25,5|11,21,3,7,16,6,31|20,24,18,22,29,4,32,9|8,15,10,17,2|30,23,14,28","false","generated_inside_algorithm",1256,1256,90.015129,10,4,0,0,6,4,16,6.671664,10,0,"true","ok","",7.300000,22.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_19","ivns","A-n33-k5",19,661,10,2,5,5,50,first,3,2,600,"max_iter",1677,"26,21,6,19,22,24,17|32,1,18,28,10,30,31|7,27,12,8,25,3,5|14,29,15,20,11,4,13,16|2,23,9","false","generated_inside_algorithm",1073,1073,62.329803,10,7,0,0,3,7,13,3.623186,10,0,"true","ok","",5,15.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,7,10,7,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_20","ivns","A-n33-k5",20,661,10,2,5,5,50,first,3,2,600,"max_iter",1779,"26,29,21,14,27,31,2|32,11,22,17,30,5,6|1,9,13,4,8,24,20,16|25,3,10,23,12,15|19,7,28,18","false","generated_inside_algorithm",1008,1008,52.496220,10,7,0,0,3,7,12,4.926535,10,0,"true","ok","",5.400000,17.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_21","ivns","A-n33-k5",21,661,10,2,5,5,50,first,3,2,600,"max_iter",1768,"1,26,11,13,6,7,3,23|31,9,17,8,27|10,12,22,15,29,24,4|16,5,20,25,2,14,18,19|30,32,21,28","false","generated_inside_algorithm",1272,1272,92.435707,10,5,0,0,5,5,12,5.586206,9,0,"true","ok","",5.800000,18.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_22","ivns","A-n33-k5",22,661,10,2,5,5,50,first,3,2,600,"max_iter",1895,"32,31,4,21,30,12,20,16,26|6,3,23,25,27,18|1,10,13,17,2,11|7,28,19,14,15,22|29,5,24,8,9","false","generated_inside_algorithm",1258,1258,90.317703,10,4,0,0,6,4,17,7.305345,10,0,"true","ok","",7.100000,23,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_23","ivns","A-n33-k5",23,661,10,2,5,5,50,first,3,2,600,"max_iter",1570,"11,26,8,30,10,25,9,16|29,5,13,4,19,17,21|3,15,14,24,12,6,22|7,27,1,18,32,23,2|28,31,20","false","generated_inside_algorithm",1144,1144,73.071106,10,5,0,0,5,5,13,5.292352,10,0,"true","ok","",6.200000,19.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_24","ivns","A-n33-k5",24,661,10,2,5,5,50,first,3,2,600,"max_iter",1823,"11,5,27,29,23,22,12,19|10,21,4,25,24,3,28|26,1,18,30,6,7,9,32|20,15,16,17,8,13|2,31,14","false","generated_inside_algorithm",1111,1111,68.078667,10,5,0,0,5,5,13,6.494751,8,0,"true","ok","",6.300000,20.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_25","ivns","A-n33-k5",25,661,10,2,5,5,50,first,3,2,600,"max_iter",2038,"25,22,30,18,2,8|32,19,29,27,4,9,12,21,26|16,11,15,7,28,3,14,5|13,10,23,20,24,6|1,17,31","false","generated_inside_algorithm",1182,1182,78.819969,10,6,0,0,4,6,17,5.059469,10,0,"true","ok","",5.400000,16.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_26","ivns","A-n33-k5",26,661,10,2,5,5,50,first,3,2,600,"max_iter",1953,"1,6,3,19,12,11,28,10|32,21,20,9,24,23,7,25|26,14,8,22,30,5,17,29|16,31,27,15,2|18,13,4","false","generated_inside_algorithm",1617,1617,144.629349,10,2,0,0,8,2,14,8.633681,9,0,"true","ok","",7.500000,23.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_27","ivns","A-n33-k5",27,661,10,2,5,5,50,first,3,2,600,"max_iter",2029,"8,22,2,26,28,1,17|29,4,31,11,30,6,21|19,12,23,10,18,7,16|24,14,25,3,5,15,27|32,9,13,20","false","generated_inside_algorithm",1379,1379,108.623299,10,4,0,0,6,4,11,6.899549,10,0,"true","ok","",7.200000,22.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_28","ivns","A-n33-k5",28,661,10,2,5,5,50,first,3,2,600,"max_iter",1689,"29,4,19,1,5,17,6,21|14,8,22,9,30,15,11|18,28,23,25,26,20,16,2|3,27,31,7,10|12,13,32,24","false","generated_inside_algorithm",1205,1205,82.299545,10,5,0,0,5,5,16,5.285356,8,0,"true","ok","",5.700000,18.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_29","ivns","A-n33-k5",29,661,10,2,5,5,50,first,3,2,600,"max_iter",1811,"32,26,9,7,8,25,24,10|20,27,1,15,21,30,3|5,19,4,16,23,18,14,22|17,11,2,28,29,6|31,13,12","false","generated_inside_algorithm",1126,1126,70.347961,10,6,0,0,4,6,16,5.137430,9,0,"true","ok","",6.100000,19.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_30","ivns","A-n33-k5",30,661,10,2,5,5,50,first,3,2,600,"max_iter",1546,"32,27,10,20,22,16,28,26|11,1,6,18,5,12,8,17,29|23,21,14,2,4,25,24|15,31,3,13,19|9,30,7","false","generated_inside_algorithm",1028,1028,55.521935,10,7,0,0,3,7,18,4.468765,9,0,"true","ok","",5.600000,18.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_1","ivns","A-n65-k9",1,1174,10,2,5,5,50,first,3,2,600,"max_iter",4089,"57,11,26,32,45,18,1,39,9,49,23,48|19,51,2,31,13,16,53|61,47,42,29,50,46,15,8,34|38,25,62,30,41,4,27|59,20,6,10,60|56,54,22,63,40,5|21,35,37,52,44,17,7|28,43,58,14,24|3,64,33,55,36,12","false","generated_inside_algorithm",3678,3678,213.287903,10,2,0,0,8,2,14,8.530733,10,0,"true","ok","",7,22.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_2","ivns","A-n65-k9",2,1174,10,2,5,5,50,first,3,2,600,"max_iter",4179,"19,4,57,40,62,46,48,32,15,52,11,45,7,27|18,42,13,60,5,35,51,38,28,14|61,26,56,3,39,9,63|53,6,10,59,44|8,22,16,49,30,50,41|23,54,58,34,47|37,12,31,2,33,29|64,17,21,36,20|24,43,1,55,25","false","generated_inside_algorithm",3289,3289,180.153320,10,4,0,0,6,4,16,6.785607,10,0,"true","ok","",6.400000,20.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_3","ivns","A-n65-k9",3,1174,10,2,5,5,50,first,3,2,600,"max_iter",3738,"19,26,20,50,61,34,22,18,45,30|35,6,23,53,16,12,39|1,63,58,7,54,48,41|40,62,21,25,33,4,60|5,32,8,55,43,46,13,51,57|15,3,14,42,36,59,52,10|11,38,27,17,44,31|28,37,9,24,49|2,56,64,29,47","false","generated_inside_algorithm",3110,3110,164.906296,10,4,0,0,6,4,13,7.259367,8,0,"true","ok","",6.100000,19.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_4","ivns","A-n65-k9",4,1174,10,2,5,5,50,first,3,2,600,"max_iter",3914,"19,32,3,45,37,9,11,41,60|55,21,6,16,12,25,5|61,57,35,44,20,42,58,59|48,4,28,23,51,54,50,18,38|26,36,49,8,43,13,14|30,52,39,53,29,10,46|62,17,33,27,40,34|47,63,2,1,56|7,22,15,31,64,24","false","generated_inside_algorithm",3092,3092,163.373093,10,6,0,0,4,6,17,4.559719,10,0,"true","ok","",5.300000,16.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,6,10,6,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_5","ivns","A-n65-k9",5,1174,10,2,5,5,50,first,3,2,600,"max_iter",3933,"19,45,30,61,41,10,7,49,36|26,21,4,9,43,12,55|11,57,35,29,17,31,22,58|46,47,18,37,56,44,51|32,48,1,6,42,25,8,14,16|38,54,5,33,50,59,27,52|15,24,34,28,60,39|23,53,3,20,13|63,2,40,62,64","false","generated_inside_algorithm",3658,3658,211.584335,10,2,0,0,8,2,14,8.505745,7,0,"true","ok","",7.600000,24.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_6","ivns","A-n65-k9",6,1174,10,2,5,5,50,first,3,2,600,"max_iter",3692,"19,45,32,17,7,49,12,52,59,26,22,42,11|48,39,40,35,60,5,61,29,50,27|57,21,33,44,55,62,14|10,9,54,6,3|30,20,16,41,2|18,51,1,15,31,4,8,47|43,34,25,28,56|13,36,24,63,38,58|53,23,46,64,37","false","generated_inside_algorithm",3383,3383,188.160126,10,2,0,0,8,2,15,8.442777,6,0,"true","ok","",7.500000,24.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_7","ivns","A-n65-k9",7,1174,10,2,5,5,50,first,3,2,600,"max_iter",3786,"19,11,48,46,60,40,5,27,9|57,13,10,20,51,4,2,18|34,7,17,28,44,32,52|61,62,36,29,38,47,49,45,35,39|26,50,1,22,33,53,12,58|42,31,8,37,21,63|16,30,56,55,3|59,54,43,15,23|64,6,41,25,24,14","false","generated_inside_algorithm",3267,3267,178.279388,10,4,0,0,6,4,17,6.725636,8,0,"true","ok","",6.200000,20.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_8","ivns","A-n65-k9",8,1174,10,2,5,5,50,first,3,2,600,"max_iter",3693,"57,45,18,14,28,47,53,54|48,26,13,62,51,56,31,27,61|11,19,32,41,20,36,3,21,7|33,10,43,22,63,12|34,9,40,58,35,25|30,39,2,5,29,23|38,55,42,44,6,52,4,46|24,59,49,37,1,8|17,64,50,16,60,15","false","generated_inside_algorithm",3073,3073,161.754684,10,4,0,0,6,4,13,7.023486,7,0,"true","ok","",6.800000,22.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_9","ivns","A-n65-k9",9,1174,10,2,5,5,50,first,3,2,600,"max_iter",4036,"19,55,41,9,48,18,33,36|42,14,46,59,26,17,35,13,39,28|38,37,50,6,44,23|32,11,45,3,2,15,20,25|61,57,51,1,53,24,43,52|4,22,49,29,12,54,56|64,34,5,27,40,7,58|62,8,21,31,16,47|60,63,30,10","false","generated_inside_algorithm",3583,3583,205.195908,10,3,0,0,7,3,15,7.474262,7,0,"true","ok","",5.800000,19.100000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,3,10,3,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_10","ivns","A-n65-k9",10,1174,10,2,5,5,50,first,3,2,600,"max_iter",3896,"57,14,21,15,29,26,35,39,20,50|51,48,46,6,13,17,40,8|19,61,45,60,53,56,52,42,33|11,32,7,59,49,4,34,41,10|62,63,25,55,16,22|37,12,27,30,1,43|5,24,31,54,36|64,3,18,9,28,47|44,23,38,2,58","false","generated_inside_algorithm",3155,3155,168.739349,10,5,0,0,5,5,15,5.783106,10,0,"true","ok","",5.900000,18.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_11","ivns","A-n65-k9",11,1174,10,2,5,5,50,first,3,2,600,"max_iter",4066,"19,29,31,16,30,20|32,53,55,26,57,60,44|45,11,41,37,40,35,36,6,22|51,13,39,25,7,63,18,14,50|42,48,49,61,52,28,4,62,3,38,46|21,34,33,54,56,15|59,58,2,47,24|10,43,23,17,5|1,64,12,9,8,27","false","generated_inside_algorithm",3702,3702,215.332199,10,2,0,0,8,2,14,8.589703,9,0,"true","ok","",7.300000,23.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_12","ivns","A-n65-k9",12,1174,10,2,5,5,50,first,3,2,600,"max_iter",3966,"19,4,48,56,59,45,37,30,51,39|32,57,11,38,18,27,2,17,40|46,50,24,5,8,23,16|20,10,33,49,15,6|42,13,26,12,47,58,36,62,35|54,3,61,41,34,9|52,31,21,7,63,53|60,29,44,1,55|22,28,14,25,64,43","false","generated_inside_algorithm",3318,3318,182.623505,10,4,0,0,6,4,11,6.927535,9,0,"true","ok","",6.500000,20.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_13","ivns","A-n65-k9",13,1174,10,2,5,5,50,first,3,2,600,"max_iter",3633,"45,11,35,19,26,38,63,17,21,40,7|61,57,48,36,32,20,39,51,28,27|4,3,29,56,42,5,60|49,37,18,43,58,25|13,52,8,22,15,55,44|31,46,41,47,33,2|16,50,30,53,12,10|64,62,34,9,23|14,6,54,59,1,24","false","generated_inside_algorithm",3021,3021,157.325394,10,4,0,0,6,4,13,6.920538,10,0,"true","ok","",5.600000,18,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_14","ivns","A-n65-k9",14,1174,10,2,5,5,50,first,3,2,600,"max_iter",3941,"11,18,62,40,2,12,9|48,32,59,27,46,55,8,24|16,35,63,15,5,30,10|26,45,20,50,47,41,22,29,21|61,19,38,39,60,42,17,14,6|7,1,43,25,33,58,52|51,4,56,31,28,54|49,13,37,3,57,34,44|36,23,64,53","false","generated_inside_algorithm",3572,3572,204.258942,10,3,0,0,7,3,12,7.504246,8,0,"true","ok","",7,21.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,3,10,3,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_15","ivns","A-n65-k9",15,1174,10,2,5,5,50,first,3,2,600,"max_iter",3729,"48,45,26,57,22,60,30,7,11,29,13|32,39,19,12,16,62,56,38,6|4,42,61,33,5,27,59,63,21|50,3,20,54,46,47,35|55,8,10,36,53|52,34,31,23,40,41|17,14,49,24,51,43|15,58,37,18,44,28|9,25,1,2,64","false","generated_inside_algorithm",3222,3222,174.446335,10,3,0,0,7,3,14,7.558220,6,0,"true","ok","",7.300000,22.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,3,10,3,10,0,0,0,0,0,0,0,0,0,0
